Set,KL Divergence
Set(2)1,0.0029061996655086082
Set(2)10,0.04992166036569766
Set(2)100,0.011896277775338237
Set(2)101,0.009611357639729114
Set(2)102,-0.005001332795471859
Set(2)103,0.079608293425249
Set(2)104,0.20872637952727133
Set(2)105,0.06339862636927998
Set(2)106,-0.0015869378162353606
Set(2)107,0.014253621752268103
Set(2)108,-0.0015869378162353606
Set(2)109,0.031761625243000816
Set(2)11,0.041582910834889575
Set(2)110,0.08791965793622121
Set(2)111,0.02745602814598691
Set(2)112,0.02546888595097728
Set(2)113,0.12593541342329273
Set(2)114,-0.005362135318563145
Set(2)115,0.10031753308044768
Set(2)116,0.10527844311636865
Set(2)117,-0.0109419125307515
Set(2)118,-0.03260292085528895
Set(2)119,-0.001370984577331244
Set(2)12,-0.016762361286785488
Set(2)120,0.014253621752268103
Set(2)121,0.03634745862953098
Set(2)122,0.005840291594522207
Set(2)123,0.09291266579380647
Set(2)124,0.0063094204261648495
Set(2)125,0.013305316900846475
Set(2)126,0.05578144948402963
Set(2)127,0.06479668983311161
Set(2)128,-0.017211544145834708
Set(2)129,0.20048360970351498
Set(2)13,0.03069141388816876
Set(2)130,0.040092900792075295
Set(2)131,0.07675481542125746
Set(2)132,0.01989802759177463
Set(2)133,0.19830484123639774
Set(2)134,0.15951250746218207
Set(2)135,0.04299903009738283
Set(2)136,0.020492065988241565
Set(2)137,0.0014559080735749089
Set(2)138,-0.008607675166591163
Set(2)139,-0.034981394093105765
Set(2)14,0.0010601276091869657
Set(2)140,0.04992166036569766
Set(2)141,-0.02817924208454948
Set(2)142,-0.006410046738599601
Set(2)143,0.009611357639729114
Set(2)144,-0.006266250017111844
Set(2)145,0.04127944419056244
Set(2)146,0.03618704237593133
Set(2)147,0.08803841575615881
Set(2)148,0.07487254455697027
Set(2)15,-0.016329833257277916
Set(2)16,0.015232627198378534
Set(2)17,-0.006410046738599601
Set(2)18,0.22501810203605963
Set(2)19,0.0186490375562803
Set(2)2,-0.015064916035637926
Set(2)20,0.09421804753320043
Set(2)21,0.002522255549264378
Set(2)22,0.00929271171634713
Set(2)23,0.04127236405357741
Set(2)24,0.03710825837647598
Set(2)25,0.3505735035318231
Set(2)26,-0.012055468546928329
Set(2)27,0.03824362799712343
Set(2)28,0.015232627198378534
Set(2)29,0.09667262027507853
Set(2)3,0.05962675102832972
Set(2)30,0.06991342098037523
Set(2)31,-0.018259455565871163
Set(2)32,-0.025313591317327626
Set(2)33,9.916465712582724
Set(2)34,-0.0017031539987424384
Set(2)35,0.04040384141813605
Set(2)36,0.0549484312886199
Set(2)37,0.08045772315939667
Set(2)38,0.2482973944348584
Set(2)39,0.006351173513355509
Set(2)4,0.0658221925340557
Set(2)40,0.040547638139623796
Set(2)41,-0.002238051187542448
Set(2)42,0.11960635107221432
Set(2)43,9.857944955926612
Set(2)44,-0.0015869378162353606
Set(2)45,0.014253621752268103
Set(2)46,0.029601411821988204
Set(2)47,-0.006410046738599601
Set(2)48,-0.024334585871217194
Set(2)49,9.910843507099951
Set(2)5,0.04127236405357741
Set(2)50,0.057634303656086364
Set(2)51,0.17278675447629954
Set(2)52,-0.009960209278229201
Set(2)53,-0.013320385768568314
Set(2)54,-0.006266250017111844
Set(2)55,-0.013320385768568314
Set(2)56,0.12329471137641146
Set(2)57,-0.034981394093105765
Set(2)58,0.03042776243373462
Set(2)59,0.08454007791071094
Set(2)6,9.850222797835924
Set(2)60,0.031761625243000816
Set(2)61,-0.013846343375718273
Set(2)62,0.3014153580591337
Set(2)63,0.002378458827776618
Set(2)64,0.014429516295420164
Set(2)65,0.01820058234062707
Set(2)66,0.039774199667908114
Set(2)67,0.05213230182135395
Set(2)68,0.1062781862475368
Set(2)69,0.009534250855639567
Set(2)7,0.013305316900846475
Set(2)70,0.006817325115149424
Set(2)71,-0.005001332795471859
Set(2)72,0.04275041082110537
Set(2)73,0.07904160389690343
Set(2)74,0.15072400189580584
Set(2)75,0.1508769496521425
Set(2)76,0.07394541124463722
Set(2)77,0.032143027721814446
Set(2)78,0.007483165585185345
Set(2)79,0.11534931910508872
Set(2)8,-0.005362135318563145
Set(2)80,0.12329471137641146
Set(2)81,0.023178843903147055
Set(2)82,0.02290747508048423
Set(2)83,0.03920918786312583
Set(2)84,0.10699421558234332
Set(2)85,0.00929271171634713
Set(2)86,0.02429239991932388
Set(2)87,0.019618435866024988
Set(2)88,0.03703315861756571
Set(2)89,0.02290747508048423
Set(2)9,0.007814664948819178
Set(2)90,0.03824362799712343
Set(2)91,0.10697588836751622
Set(2)92,0.10917526275213565
Set(2)93,0.016596090378210374
Set(2)94,0.12108885173768147
Set(2)95,0.0063094204261648495
Set(2)96,0.002360022772123608
Set(2)97,0.03201455801001063
Set(2)98,0.040547638139623796
Set(2)99,0.02551929715042405
